game_id,season,date,away_team,away_score,home_team,home_score,result,a_eFGp,a_FTr,a_ORBp,a_TOVp,h_eFGp,h_FTr,h_ORBp,h_TOVp
202104150824,2021,2021-04-15,BOS,121,LAL,113,0,0.543552036199095,0.1838235294117647,0.24280000000000002,0.11453117062196096,0.5323199527744982,0.20720188902007083,0.21869999999999998,0.14034532634243355
202104150825,2021,2021-04-15,SAC,114,PHO,122,1,0.549455155071249,0.18189438390611903,0.216875,0.11176412617923473,0.569024045261669,0.17652050919377651,0.20347500000000002,0.11334018574942183
202104160826,2021,2021-04-16,IND,111,UTA,119,1,0.5420716467647875,0.1846709247431269,0.210625,0.11946741515148822,0.5610202931228861,0.21674182638105977,0.24177500000000002,0.11325991583848151
202104160827,2021,2021-04-16,OKC,104,DET,110,1,0.5162030398623458,0.17579581301978778,0.210825,0.1363758509494805,0.5280832095096583,0.21812778603268948,0.2219,0.1293178826842895
202104160828,2021,2021-04-16,LAC,103,PHI,106,1,0.5655457395269309,0.18153320034197779,0.23107499999999997,0.10775461672797534,0.5391618497109827,0.2384393063583815,0.234975,0.1216941613597592
202104160829,2021,2021-04-16,NOP,115,WAS,117,1,0.5506632797064634,0.218458933107536,0.270275,0.11514626448721235,0.524950662531717,0.22526078376092476,0.20215,0.12838702377118386
202104160830,2021,2021-04-16,CHO,115,BRK,130,1,0.5422857142857144,0.18457142857142855,0.2317,0.13329982136926297,0.5723422399090393,0.20409323479249572,0.2261,0.11415835394525836
202104160831,2021,2021-04-16,ORL,102,TOR,113,1,0.4992971605285353,0.17570986786617937,0.21165,0.11206184725108206,0.5340039671294985,0.20912439784641543,0.19639999999999996,0.10973781069659654
202104160832,2021,2021-04-16,MEM,126,CHI,115,0,0.5320304017372421,0.18349619978284473,0.24805,0.1096913753240384,0.5463092899242211,0.14678641594162223,0.22794999999999999,0.12734523701622405
202104160833,2021,2021-04-16,DEN,128,HOU,99,0,0.5660350678733032,0.16289592760180996,0.2446,0.11550154767481376,0.5112391121101434,0.18375948300084297,0.19685,0.12050608099077828
202104160834,2021,2021-04-16,MIA,111,MIN,119,1,0.5258697591436218,0.19803746654772522,0.19530000000000003,0.11786102319429353,0.5144468904788113,0.19647771051183271,0.205825,0.11703812598990192
202104160835,2021,2021-04-16,POR,107,SAS,106,0,0.538781163434903,0.19307479224376733,0.23872500000000002,0.09979994749753329,0.524564851207187,0.19679955081414935,0.200775,0.10272854266069192
202104160836,2021,2021-04-16,NYK,117,DAL,109,0,0.5197877831947233,0.1898480068827072,0.2255,0.11225513199179249,0.5540696002300834,0.184066724187518,0.20115000000000002,0.10342471523104428
202104170837,2021,2021-04-17,UTA,115,LAL,127,1,0.5607173114939282,0.21773510307822647,0.2404,0.11420944668882181,0.5306062389640965,0.20688640376692172,0.2208,0.13958543801414344
202104170838,2021,2021-04-17,CLE,96,CHI,106,1,0.5070381231671555,0.20263929618768325,0.231025,0.1301120333086805,0.5449059781083356,0.14734774066797643,0.22692500000000004,0.12671369505295227
202104170839,2021,2021-04-17,DET,100,WAS,121,1,0.5271593944790739,0.2184624517661027,0.224525,0.12974666103282936,0.5268409218662169,0.2223159078133783,0.19695000000000001,0.12834322148000799
202104170840,2021,2021-04-17,GSW,114,BOS,119,1,0.5548624893677346,0.17862205840657783,0.17857499999999998,0.13235675511317396,0.5448500282965479,0.18251273344651953,0.244325,0.11646877549170671
202104170841,2021,2021-04-17,MEM,128,MIL,115,0,0.5311225876596902,0.1861918999728187,0.24564999999999998,0.1079581859513925,0.5627729257641922,0.17494541484716156,0.23225,0.11793278487659724
202104170842,2021,2021-04-17,SAS,111,PHO,85,0,0.5218671152228764,0.19512195121951217,0.201025,0.10308017145290935,0.5733162830349532,0.1767547598749645,0.207125,0.11421202910564614
202104180843,2021,2021-04-18,IND,117,ATL,129,1,0.539025740381954,0.1840575698865209,0.2119,0.11916152810262952,0.5469293163383546,0.22132097334878334,0.238725,0.11273672416009992
202104180844,2021,2021-04-18,NOP,112,NYK,122,1,0.546324978879189,0.22162771050408336,0.26787500000000003,0.11503777293923714,0.5245760275941362,0.18970968669157806,0.22435,0.11209831437349498
202104180845,2021,2021-04-18,BRK,107,MIA,109,1,0.5763511581355447,0.20274521018015443,0.22457500000000002,0.1152336099547264,0.5293242036320334,0.20035724918130396,0.19555,0.11827865601450507
202104180846,2021,2021-04-18,POR,101,CHO,109,1,0.5376106194690266,0.19081858407079644,0.238625,0.09973404255319149,0.5438822184105203,0.1835334476843911,0.22947499999999998,0.13303609952538473
202104180847,2021,2021-04-18,HOU,114,ORL,110,0,0.5116671352263144,0.18133258363789712,0.19704999999999998,0.12088608159587472,0.49816384180790957,0.1790960451977401,0.20877500000000002,0.11157461381521422
202104180848,2021,2021-04-18,OKC,106,TOR,112,1,0.5115714285714286,0.17457142857142857,0.21360000000000004,0.1386029182376483,0.5365264354747015,0.2077885162023877,0.19542500000000002,0.11092282322500707
202104180849,2021,2021-04-18,SAC,121,DAL,107,0,0.5531407739764441,0.18227706113292202,0.21425000000000002,0.11390440998412511,0.5530935251798561,0.18302158273381294,0.20285,0.10432260479041916
202104180850,2021,2021-04-18,MIN,105,LAC,124,1,0.5168136714443219,0.19597574421168687,0.2068,0.11723714774071962,0.5685322672758424,0.17932609937178753,0.229225,0.10944732586024204
202104190851,2021,2021-04-19,CLE,105,DET,109,1,0.5083504248461763,0.19689422795194844,0.231925,0.1289817088816392,0.5243866390777416,0.21312444575820275,0.22119999999999998,0.12952655179686567
202104190852,2021,2021-04-19,CHI,102,BOS,96,0,0.5485818590283628,0.14518393709632127,0.2243,0.12534692206196824,0.546742209631728,0.18385269121813033,0.245425,0.1163043773975025
202104190853,2021,2021-04-19,GSW,107,PHI,96,0,0.555855599772598,0.17538374076179647,0.17555,0.13323523870192092,0.5362507221259388,0.23887926054303874,0.233125,0.12019445586316597
202104190854,2021,2021-04-19,SAS,109,IND,94,0,0.5265300393037619,0.19090398652442447,0.198975,0.10380041247603733,0.5406301824212272,0.18325041459369817,0.20967500000000003,0.11788167516064703
202104190855,2021,2021-04-19,HOU,91,MIA,113,1,0.5143702451394759,0.18145956607495073,0.1987,0.12225484334425,0.5310457516339869,0.20231729055258463,0.20074999999999998,0.11796117876416239
202104190856,2021,2021-04-19,PHO,128,MIL,127,0,0.5728514513375071,0.1761525327262379,0.2095,0.11450135466391434,0.5605895196506551,0.17549126637554585,0.22835000000000003,0.11793278487659724
202104190857,2021,2021-04-19,OKC,107,WAS,119,1,0.5114383757506434,0.17700886474120675,0.21645,0.1399419763633775,0.5268058690744921,0.21952595936794583,0.19677500000000003,0.1298440999363851
202104190858,2021,2021-04-19,MEM,137,DEN,139,1,0.5308507746670291,0.18537646099483557,0.244175,0.10821655603554244,0.5673648457401641,0.1636003396546844,0.24915,0.11416786358781718
202104190859,2021,2021-04-19,UTA,111,LAL,97,0,0.561830985915493,0.2140845070422535,0.235425,0.11591755782477017,0.5329718640093787,0.20457209847596716,0.224225,0.13848107650460253
202104200860,2021,2021-04-20,ORL,96,ATL,112,1,0.49731941309255084,0.18115124153498874,0.208025,0.11140617326615616,0.5477771362586605,0.22113163972286373,0.240825,0.11151207627700792
202104200861,2021,2021-04-20,BRK,134,NOP,129,0,0.5767468499427263,0.20217640320733105,0.22552500000000003,0.11535340087358545,0.5423228346456693,0.22244094488188973,0.27067500000000005,0.11547293314447092
202104200862,2021,2021-04-20,CHO,97,NYK,109,1,0.5443744632121386,0.18494131119381618,0.22825,0.13356238307670168,0.5247993119266054,0.18864678899082568,0.224025,0.11208182203155782
202104200863,2021,2021-04-20,LAC,113,POR,112,0,0.5713470319634704,0.1772260273972603,0.22785,0.1098661166392582,0.5353283458021613,0.19201995012468828,0.23722500000000005,0.09982253771073647
202104200864,2021,2021-04-20,MIN,134,SAC,120,0,0.5171986791414419,0.1962025316455696,0.20772500000000002,0.11569509084694064,0.5529048554588829,0.18383384788099916,0.21115000000000003,0.11219937761948447
202104210865,2021,2021-04-21,CHI,105,CLE,121,1,0.5472783389450057,0.1464646464646465,0.224525,0.12406665452558734,0.5083504248461763,0.19601523586287725,0.22777499999999998,0.12900771754871587
202104210866,2021,2021-04-21,OKC,116,IND,122,1,0.5103033772180882,0.1751574127074986,0.218425,0.14147040243435863,0.5345773874862788,0.17672886937431398,0.210025,0.11624103883246265
202104210867,2021,2021-04-21,PHO,116,PHI,113,0,0.5736126840317101,0.17185730464326163,0.20850000000000002,0.11356739558236625,0.5350346020761245,0.23385236447520183,0.23185000000000003,0.1198761875793956
202104210868,2021,2021-04-21,BRK,103,TOR,114,1,0.5764722698684963,0.20211549456832476,0.22585000000000002,0.11456814868804664,0.5352272727272727,0.21079545454545456,0.19842500000000002,0.11114343640049822
202104210869,2021,2021-04-21,GSW,114,WAS,118,1,0.5540039897406669,0.17782844115132518,0.17244999999999996,0.132411920220132,0.5247747747747749,0.22015765765765768,0.19685000000000002,0.12928037545628368
202104210870,2021,2021-04-21,UTA,112,HOU,89,0,0.5645161290322581,0.2133559705715903,0.23075,0.11803123012282417,0.5104460756634669,0.18181818181818185,0.198,0.12228601065922669
202104210871,2021,2021-04-21,ATL,127,NYK,137,1,0.5454676674364896,0.22113163972286373,0.241375,0.11231380155912601,0.5270928899082569,0.18836009174311927,0.226075,0.11172952700399001
202104210872,2021,2021-04-21,DET,117,DAL,127,1,0.5250959551225273,0.21080602302922943,0.21970000000000003,0.12851346637536948,0.5546133946536362,0.1782121299223915,0.2037,0.10527793374508702
202104210873,2021,2021-04-21,MIA,107,SAS,87,0,0.5329474621549422,0.19976254081329772,0.20272500000000002,0.11797562308083567,0.5253022209727298,0.19285915096991846,0.19845,0.10488367447013314
202104210874,2021,2021-04-21,MEM,105,LAC,117,1,0.5323585161115625,0.18331979420525318,0.2429,0.10749439540423146,0.5714285714285714,0.1777142857142857,0.22935,0.1097164109716411
202104210875,2021,2021-04-21,DEN,106,POR,105,0,0.5667885264341957,0.16254218222722158,0.2469,0.11521053353449459,0.5355955678670361,0.19418282548476454,0.238675,0.09785533719318275
202104210876,2021,2021-04-21,MIN,125,SAC,128,1,0.5203688411780898,0.19708230112854389,0.21225000000000002,0.1176089959951732,0.550530429927415,0.1800670016750419,0.20942500000000003,0.10949134860966223
202104220877,2021,2021-04-22,PHO,86,BOS,99,1,0.5746395250212044,0.16935255866553578,0.20925000000000002,0.11253175742847675,0.546950354609929,0.18553191489361703,0.24212499999999998,0.11642473923581796
202104220878,2021,2021-04-22,PHI,117,MIL,124,1,0.5380718008106543,0.23566878980891723,0.23467500000000002,0.12156026971604594,0.5609855703784372,0.17478900081677104,0.22625,0.11720150787611625
202104220879,2021,2021-04-22,NOP,135,ORL,100,0,0.5451349831271092,0.2215973003374578,0.26975000000000005,0.11533416092196895,0.49378881987577644,0.18294748729531338,0.2046,0.1103677407609685
202104220880,2021,2021-04-22,DET,91,SAS,106,1,0.5261911808227286,0.214560520864161,0.22080000000000002,0.12951467527347083,0.5226116449971735,0.19530808366308647,0.19972500000000004,0.10565047907027579
202104220881,2021,2021-04-22,CHO,91,CHI,108,1,0.5455587392550143,0.18051575931232092,0.22979999999999998,0.13351375732972487,0.5459527824620574,0.14643057897695336,0.221575,0.12499658479276522
202104220882,2021,2021-04-22,LAL,110,DAL,115,1,0.5321680376028203,0.2038777908343126,0.21847499999999997,0.13818891237197206,0.5554918267852023,0.17751648981932894,0.205025,0.10401376254008621
202104230883,2021,2021-04-23,MIA,103,ATL,118,1,0.5331851851851852,0.19762962962962963,0.202425,0.11621876473361621,0.5459902270767462,0.21759126185685543,0.24050000000000002,0.11143384300615626
202104230884,2021,2021-04-23,BOS,104,BRK,109,1,0.5461910176236499,0.18618533257532688,0.24155000000000001,0.11764812762323526,0.5763413242009132,0.2014840182648402,0.22822499999999998,0.115607198989743
202104230885,2021,2021-04-23,CLE,102,CHO,108,1,0.5083479789103691,0.1953719976567077,0.227275,0.12783086851550954,0.5455198161975876,0.17920735209649627,0.22774999999999998,0.1343952439894833
202104230886,2021,2021-04-23,LAC,109,HOU,104,0,0.568798172994576,0.17841849842991722,0.23014999999999997,0.11058254047738275,0.5043797682961288,0.18168974286521616,0.19737500000000002,0.12229585311977394
202104230887,2021,2021-04-23,WAS,129,OKC,109,0,0.5238831132340546,0.22365833099185164,0.19735000000000003,0.129866756707618,0.5101168424052437,0.17326873753206043,0.22275,0.14123166427215808
202104230888,2021,2021-04-23,DEN,97,GSW,118,1,0.5664414414414414,0.16385135135135137,0.24839999999999998,0.11524636196504194,0.5548276844203931,0.18142979208202792,0.17192500000000002,0.13296083372945047
202104230889,2021,2021-04-23,MEM,130,POR,128,0,0.5331978319783198,0.18319783197831976,0.24330000000000002,0.1075754123358982,0.5336658354114714,0.19340537545026323,0.23895000000000002,0.09852953167894322
202104240890,2021,2021-04-24,TOR,103,NYK,120,1,0.534477866061294,0.2080022701475596,0.1955,0.11016424487417606,0.5295798799657045,0.1894827093455273,0.226075,0.11154976129269188
202104240891,2021,2021-04-24,PHI,94,MIL,132,1,0.5390173410404624,0.234393063583815,0.233875,0.12090274046211714,0.5634226353198469,0.17468562055768178,0.224275,0.11834942008784156
202104240892,2021,2021-04-24,DET,109,IND,115,1,0.5278188813258361,0.21130511985794617,0.2225,0.13024416194302277,0.5326770576975662,0.17774131802023518,0.20970000000000003,0.11562348588292296
202104240893,2021,2021-04-24,CHI,101,MIA,106,1,0.5468091087995502,0.14450379533314592,0.22385,0.12613383847582968,0.532708890871246,0.19774011299435026,0.2005,0.11623942955085652
202104240894,2021,2021-04-24,SAS,110,NOP,108,0,0.5207861990950227,0.19852941176470587,0.19940000000000002,0.10374673938819065,0.5500705218617772,0.2231311706629055,0.26985000000000003,0.11637133033588996
202104240895,2021,2021-04-24,LAL,93,DAL,108,1,0.5324237089201878,0.20305164319248825,0.22175,0.13914573090974697,0.5559229442208166,0.1831512363427257,0.20805,0.10478021824155925
202104240896,2021,2021-04-24,MIN,101,UTA,96,0,0.5247374239911553,0.20093974571586512,0.210975,0.11825715236777098,0.5644614079728584,0.21006502685891998,0.22685000000000002,0.11747509259010161
202104240897,2021,2021-04-24,HOU,116,DEN,129,1,0.5049407114624506,0.18435911914172784,0.19917500000000002,0.12092844433715118,0.562745648512072,0.16423357664233576,0.246875,0.11377032102420703
202104250898,2021,2021-04-25,BOS,104,CHO,125,1,0.5455190017016449,0.18264322178105502,0.24184999999999998,0.11878746112204278,0.5429676310512747,0.1810369521627041,0.22932499999999997,0.13165620342351292
202104250899,2021,2021-04-25,PHO,119,BRK,128,1,0.5723181432210586,0.16897820549108405,0.208475,0.11287409700722394,0.5740263459335624,0.20418098510882016,0.22390000000000002,0.11623251962987562
202104250900,2021,2021-04-25,MEM,120,POR,113,0,0.5347485127095727,0.183071930773391,0.24175000000000002,0.10716097765802964,0.5366564843099139,0.1963343515690086,0.2407,0.09857061281463286
202104250901,2021,2021-04-25,CLE,110,WAS,119,1,0.5127565982404692,0.19413489736070383,0.22792500000000002,0.12840066520273063,0.5289082234072411,0.22172326690990737,0.199375,0.13041785621593563
202104250902,2021,2021-04-25,MIL,104,ATL,111,1,0.5638790520294198,0.17406701171342956,0.22802499999999998,0.11801318250957217,0.5479747199080723,0.21832806664751506,0.2422,0.11075183368499894
202104250903,2021,2021-04-25,IND,131,ORL,112,0,0.5306873977086743,0.18139661756683031,0.20837499999999998,0.11281469361904259,0.4928047404063205,0.18227990970654628,0.2016,0.10827839629437136
202104250904,2021,2021-04-25,SAC,113,GSW,117,1,0.5527863343601231,0.18622234668160179,0.205725,0.10894423135793131,0.5547632629777524,0.18339988590986878,0.17152499999999996,0.13300497030378064
202104260905,2021,2021-04-26,ATL,86,DET,100,1,0.5467088243748204,0.2201782121299224,0.23795,0.1093121112330772,0.5274985215848611,0.2120047309284447,0.224575,0.1306731843064023
202104260906,2021,2021-04-26,LAL,114,ORL,103,0,0.5318555490311214,0.20522607163828538,0.21827499999999997,0.1387234733650931,0.49339145106861637,0.18335208098987626,0.2023,0.10564085751233994
202104260907,2021,2021-04-26,OKC,90,PHI,121,1,0.5095197499289572,0.1724921852799091,0.22642500000000002,0.13998157204621167,0.5373371924746744,0.23270622286541245,0.23245,0.12246341769204594
202104260908,2021,2021-04-26,SAS,146,WAS,143,0,0.5180790960451978,0.19999999999999998,0.1984,0.10460917104054289,0.5320044918585065,0.22206625491297025,0.200475,0.12971769617906673
202104260909,2021,2021-04-26,PHO,118,NYK,110,0,0.5730019768426997,0.1697260660830274,0.20990000000000003,0.11220144758261061,0.532244196044712,0.1891659501289768,0.22377499999999997,0.11307641391483417
202104260910,2021,2021-04-26,CLE,96,TOR,112,1,0.5142479435957698,0.19506462984723857,0.22812499999999997,0.12855184847899478,0.5348308217230594,0.20642593119135627,0.19335000000000002,0.1095610254911986
202104260911,2021,2021-04-26,CHI,110,MIA,102,0,0.5477733934611048,0.145152198421646,0.22432499999999997,0.12802288921691907,0.5334821428571429,0.19910714285714287,0.19895000000000004,0.1156694130251344
202104260912,2021,2021-04-26,UTA,104,MIN,105,1,0.5634875846501128,0.20344243792325056,0.22590000000000005,0.11875526556366178,0.5236449115044248,0.20188053097345132,0.21205000000000002,0.11878511051609175
202104260913,2021,2021-04-26,LAC,103,NOP,120,1,0.5669808626106826,0.17966295344187375,0.231275,0.1118014147624162,0.5484189723320159,0.22332015810276679,0.26767500000000005,0.11865419772183941
202104260914,2021,2021-04-26,MEM,96,DEN,120,1,0.5353862776877364,0.18233387358184766,0.2364,0.10707761160109439,0.5637819612250633,0.16352908120258502,0.2427,0.11509687320161137
202104260915,2021,2021-04-26,DAL,106,SAC,113,1,0.5580691642651296,0.18386167146974064,0.21005,0.10604305254503327,0.552815914822079,0.1854861305687868,0.20155,0.10702480085258576
202104270916,2021,2021-04-27,OKC,119,BOS,115,0,0.5085421412300684,0.17312072892938496,0.2281,0.14239848579995226,0.5429909194097616,0.1841657207718502,0.24280000000000002,0.12017816242836839
202104270917,2021,2021-04-27,MIL,114,CHO,104,0,0.5605853391684902,0.17778993435448576,0.224725,0.11827580164710005,0.5436712485681557,0.17898052691867125,0.23167499999999996,0.13213650039302138
202104270918,2021,2021-04-27,POR,133,IND,112,0,0.5328163943505954,0.1952367765162005,0.23940000000000003,0.09873564153313633,0.5328069697794718,0.18050639803974952,0.20564999999999997,0.11190453158389982
202104270919,2021,2021-04-27,BRK,116,TOR,103,0,0.5721471687266456,0.20753089968381722,0.22469999999999998,0.11624726477024071,0.5345858240819812,0.20523768858525474,0.19365,0.10991974259127223
202104270920,2021,2021-04-27,MIN,114,HOU,107,0,0.5241331484049931,0.2044382801664355,0.2115,0.11912687011667426,0.5050890585241731,0.1860333616058807,0.197825,0.12112922834870916
202104270921,2021,2021-04-27,DAL,133,GSW,103,0,0.5567691865478586,0.18338603046852545,0.21389999999999998,0.10477728409812195,0.5550028425241614,0.18135304150085274,0.17705,0.13372212631597777
202104280922,2021,2021-04-28,ORL,109,CLE,104,0,0.4947887323943662,0.18281690140845072,0.20155,0.1060317228672802,0.5151337055539229,0.19247722597707903,0.224925,0.1287769187530524
202104280923,2021,2021-04-28,ATL,83,PHI,127,1,0.5483266012694749,0.2204270051933064,0.23490000000000003,0.11068030578012428,0.5397216584517252,0.23079153377790665,0.23160000000000003,0.124358043612702
202104280924,2021,2021-04-28,CHO,111,BOS,120,1,0.5429721184248347,0.17792469100316183,0.22909999999999997,0.13374308654603387,0.5437925170068026,0.1879251700680272,0.24084999999999998,0.12169946542382966
202104280925,2021,2021-04-28,CHI,94,NYK,113,1,0.5495891187305185,0.14565032587135165,0.22530000000000003,0.130542344102316,0.5353969618801949,0.18515333906563486,0.221475,0.1130554915956712
202104280926,2021,2021-04-28,LAL,107,WAS,116,1,0.5346142563801701,0.20387210325608685,0.218025,0.13811531274542552,0.5347280334728034,0.21896792189679218,0.20465,0.1282693570120582
202104280927,2021,2021-04-28,SAS,111,MIA,116,1,0.5186797752808989,0.2014044943820225,0.20097500000000001,0.1026214920666564,0.5303752233472304,0.20011911852293032,0.196,0.11338784824569745
202104280928,2021,2021-04-28,NOP,112,DEN,114,1,0.548618940248027,0.22237880496054116,0.265575,0.11791727784560523,0.5664139286717214,0.16512215669755684,0.238625,0.1141552511415525
202104280929,2021,2021-04-28,POR,130,MEM,109,0,0.5339872893064382,0.19342359767891684,0.2393,0.0990326830412734,0.5311737598265114,0.1859582542694497,0.229325,0.1072482293098467
202104280930,2021,2021-04-28,LAC,101,PHO,109,1,0.5620728929384966,0.1802391799544419,0.232025,0.11233726090847859,0.5744560610341906,0.17010454930771407,0.207,0.10957930773560705
202104280931,2021,2021-04-28,UTA,154,SAC,105,0,0.5611470340174305,0.19960640989597978,0.22830000000000003,0.11813243361762678,0.5545250140528387,0.18521641371557054,0.20245,0.10855602395469595
202104290932,2021,2021-04-29,DAL,115,DET,105,0,0.5601147776183644,0.18163558106169297,0.214975,0.10445422666567185,0.5306666666666666,0.21066666666666664,0.221675,0.13125407300663613
202104290933,2021,2021-04-29,BRK,130,IND,113,0,0.5699481865284974,0.20523891767415084,0.22417499999999999,0.11513986174060338,0.528963829208594,0.18085395703018767,0.20320000000000002,0.1108403634860174
202104290934,2021,2021-04-29,MIL,136,HOU,143,1,0.5600493556347683,0.17768028516588977,0.22475,0.11908939380647425,0.5057991513437058,0.18557284299858556,0.198875,0.12220077565099281
202104290935,2021,2021-04-29,GSW,114,MIN,126,1,0.5500996299459151,0.18047253060062624,0.179175,0.1358464934623875,0.5233009708737864,0.20499306518723995,0.21085,0.11928525152772672
202104290936,2021,2021-04-29,TOR,111,DEN,121,1,0.5320786997433704,0.20672939834616483,0.19447499999999998,0.1106255371281245,0.5673429134967598,0.1676528599605523,0.233775,0.11618458054855559
202104290937,2021,2021-04-29,NOP,109,OKC,95,0,0.5476324689966179,0.22266065388951523,0.264475,0.12064390124278546,0.5079931487296603,0.17699115044247787,0.228475,0.14473057168575815
202104300938,2021,2021-04-30,ATL,104,PHI,126,1,0.5410308090987618,0.21825511085516844,0.2395,0.10973251839566019,0.5410523272622145,0.22694420352703096,0.23155,0.12204095550889285
202104300939,2021,2021-04-30,SAS,140,BOS,143,1,0.519527957291374,0.20258499578533296,0.20015000000000002,0.10160665523591794,0.5448500282965479,0.18704018109790604,0.24587499999999998,0.12273193188152996
202104300940,2021,2021-04-30,WAS,122,CLE,93,0,0.5357342266890006,0.2183137911781128,0.20510000000000003,0.1281884997838305,0.5151337055539229,0.19394651777843078,0.22544999999999998,0.12928694339900434
202104300941,2021,2021-04-30,POR,128,BRK,109,0,0.5354776366648262,0.19795692987299834,0.24005000000000004,0.09864509387049114,0.5687428243398392,0.20551090700344432,0.22490000000000002,0.11424706613534165
202104300942,2021,2021-04-30,ORL,75,MEM,92,1,0.4953468697123519,0.18330513254371122,0.201825,0.1058606654620453,0.5290776305112254,0.18853124154720044,0.22975,0.10577662773620533
202104300943,2021,2021-04-30,MIL,108,CHI,98,0,0.5616250343123799,0.17952237167169915,0.22175,0.11973894278846997,0.5475447062162929,0.14504683508373545,0.223375,0.13155490590169924
202104300944,2021,2021-04-30,UTA,100,PHO,121,1,0.5665822072072072,0.2024211711711712,0.228225,0.11797415761526547,0.5745490417136415,0.16910935738444194,0.20907499999999998,0.10934119055292113
202104300945,2021,2021-04-30,SAC,110,LAL,106,0,0.5536015756893641,0.18458075407990995,0.19855,0.10973843786768034,0.5326721120186697,0.20070011668611434,0.22119999999999998,0.1373725201000054
202105010946,2021,2021-05-01,DET,94,CHO,107,1,0.530727923627685,0.2121121718377088,0.218675,0.13146969277608636,0.5422535211267606,0.17936188559931016,0.228825,0.13264280605177145
202105010947,2021,2021-05-01,GSW,113,HOU,87,0,0.5484054669703873,0.1791002277904328,0.17744999999999997,0.1347431375006715,0.5097265294615169,0.1874823794756132,0.2034,0.12314504441223804
202105010948,2021,2021-05-01,CHI,97,ATL,108,1,0.5462648556876062,0.1428975664968874,0.22419999999999998,0.13007521542281292,0.5402365157196424,0.21834438996250363,0.24097500000000005,0.11131062535500302
202105010949,2021,2021-05-01,MIA,124,CLE,107,0,0.5303571428571429,0.20148809523809524,0.198075,0.11349713645300077,0.5139994105511347,0.19628647214854109,0.22940000000000002,0.13202608376193975
202105010950,2021,2021-05-01,NOP,140,MIN,136,0,0.5447005903851561,0.21928591509699186,0.2618,0.12108760272774961,0.523420177383592,0.20482261640798227,0.21565,0.11996538703587162
202105010951,2021,2021-05-01,IND,152,OKC,95,0,0.5282762370853725,0.18270799347471453,0.202775,0.10996938452334869,0.5083285468121769,0.17863296955772545,0.228275,0.14727996461742593
202105010952,2021,2021-05-01,MEM,111,ORL,112,1,0.5243111831442464,0.1877363587250135,0.230025,0.10530087211842636,0.4897212052942833,0.17938608842579554,0.201125,0.10693992210942986
202105010953,2021,2021-05-01,WAS,124,DAL,125,1,0.5384937238493723,0.2203626220362622,0.20767500000000003,0.12765571405120052,0.5598965814421143,0.18155702384372308,0.21244999999999997,0.10478217442848209
202105010954,2021,2021-05-01,DEN,110,LAC,104,0,0.5679255918827508,0.169391206313416,0.23767500000000003,0.1164975059046681,0.5616633437767017,0.17744232412418112,0.22845,0.11209000480715896
202105010955,2021,2021-05-01,TOR,102,UTA,106,1,0.5343544231319782,0.20440881763527055,0.19225000000000003,0.11299357334726842,0.5623413258110014,0.20282087447108604,0.22807499999999997,0.11756576054277688
202105020956,2021,2021-05-02,BRK,114,MIL,117,1,0.5660188625321522,0.20291511860531583,0.22469999999999998,0.11194677730359053,0.5586783657800932,0.17959967096243487,0.22235000000000005,0.12005433115716602
202105020957,2021,2021-05-02,POR,129,BOS,119,0,0.5383659950317417,0.1979022909191278,0.24085,0.09901881357457917,0.5444694624261187,0.18744722769490568,0.24589999999999998,0.12113097370495092
202105020958,2021,2021-05-02,MIA,121,CHO,111,0,0.5344980752146876,0.19455137696180044,0.20067500000000002,0.11290322580645161,0.5436164067013288,0.17879838243789717,0.22987500000000002,0.1342951771698199
202105020959,2021,2021-05-02,SAC,111,DAL,99,0,0.5531584884376762,0.1875352509870276,0.19922499999999999,0.11086775513159323,0.5628596087456846,0.18009205983889529,0.21202499999999996,0.10512446736936533
202105020960,2021,2021-05-02,NYK,122,HOU,97,0,0.53494700658837,0.18705242050988252,0.22007500000000002,0.11029683231189542,0.5077574047954866,0.18815232722143865,0.2021,0.12435601350151004
202105020961,2021,2021-05-02,PHO,123,OKC,120,0,0.5751551043429216,0.1692047377326565,0.206675,0.10959661079388468,0.5042943028914972,0.1777841397079874,0.2317,0.14698234448959446
202105020962,2021,2021-05-02,PHI,113,SAS,111,0,0.5406726070709974,0.22621442943374534,0.23545000000000002,0.11950586339629397,0.5223628691983123,0.20646976090014066,0.20107499999999998,0.10237083608889051
202105020963,2021,2021-05-02,TOR,121,LAL,114,0,0.5306267806267806,0.19829059829059828,0.19182499999999997,0.1119351737398709,0.5310495626822158,0.20087463556851315,0.22275,0.13829271359040213
202105030964,2021,2021-05-03,ORL,119,DET,112,0,0.4920926292007907,0.1835639649816436,0.19717500000000002,0.10680834748315712,0.5260494194700804,0.2104793093182495,0.21914999999999998,0.13071021522232265
202105030965,2021,2021-05-03,IND,141,WAS,154,1,0.5336328976034859,0.184640522875817,0.20017500000000002,0.11141975579954114,0.5410520456443084,0.2179237406067353,0.210825,0.12636517591760557
202105030966,2021,2021-05-03,GSW,123,NOP,108,0,0.5497150997150998,0.18091168091168092,0.17619999999999997,0.13410287638356558,0.5448430493273543,0.2216928251121076,0.26244999999999996,0.12228496959165941
202105030967,2021,2021-05-03,POR,114,ATL,123,1,0.5409405255878286,0.19861687413554632,0.235325,0.09937087644662364,0.5425963488843814,0.21790785279629094,0.23982499999999998,0.11220763931682101
